case_number|job_title|employer_name|secondary_entity_business_name|employer_phone|employer_poc_first_name|employer_poc_last_name|employer_poc_email|employer_poc_phone|employer_poc_phone_ext|worksite_address1|worksite_address2|worksite_city|worksite_county|lawfirm_name_business_name|employer_address1|employer_address2|employer_city|employer_state|employer_postal_code|begin_date|end_date|total_worker_positions|new_employment|continued_employment|change_previous_employment|new_concurrent_employment|change_employer|amended_petition|employer_name|soc_code|h_1b_dependent
I-200-25325-428943|SAP Security Engineer|APPLAB SYSTEMS INC|United States Department of Agriculture(Remote)|17322504672|VENUBABU|DHANEKULA|IMMIGRATION@APPLABSYSTEMS.COM|17322504672||215 Grove Gate Ln.||Indian Trail|||4365 ROUTE 1 SOUTH|SUITE 105|PRINCETON|NJ|08540|2026-03-17|2029-03-16|1|0|0|1|0|0|0|APPLAB SYSTEMS INC|15-1252.00|No
I-200-25272-342119|Research Scholar|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||840 Oval Drive||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2026-03-01|2029-02-28|1|0|1|0|0|0|0|North Carolina State University|19-1021.00|No
I-200-25259-311079|Sr. Software Developer|HexaCorp LLC|State of North Carolina - Department of Transportation|16784908178|Jayaram|Sadasivam|jai@hexacorp.com|16784908178||1020 Birch Ridge Dr||Raleigh|||2450 Atlanta Hwy|Unit 1902|Cumming|GA|30040|2026-03-01|2029-02-28|1|0|1|0|0|0|0|HexaCorp LLC|15-1252.00|Yes
I-200-25247-287254|Postdoctoral Research Scholar|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||911 Partners Way||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2026-02-28|2029-02-27|1|1|0|0|0|0|0|North Carolina State University|17-2041.00|No
I-200-25247-287251|Research Scholar|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||1730 Varsity Drive||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2026-02-27|2029-02-26|1|0|1|0|0|0|0|North Carolina State University|19-1013.00|No
I-200-25240-272812|IT Analyst/Programmer II|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||313 Chapanoke Rd||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2026-02-26|2029-02-25|1|0|1|0|0|0|0|North Carolina State University|15-1252.00|No
I-200-25322-415858|Technical Analyst|Zenith Software Solutions Inc|North Carolina, Department of Information Technology (DIT)|15719338060|Kamal|Karnati|kamal@zenithsoftwareinc.com|15719338060||1020 Birch Ridge Dr||Raleigh||Chugh LLP|21785 Filigree Ct.|Unit 211|Ashburn|VA|20147|2026-02-15|2029-02-14|1|0|1|0|0|0|0|Zenith Software Solutions Inc|15-1299.08|No
I-200-25310-381946|Technical Analyst|Zenith Software Solutions Inc|North Carolina, Department of Information Technology (DIT)|15719338060|Kamal|Karnati|kamal@zenithsoftwareinc.com|15719338060||1020 Birch RidgeDrive||Raleigh||Chugh LLP|21785 Filigree Ct.|Unit 211|Ashburn|VA|20147|2026-02-15|2029-02-14|1|0|1|0|0|0|0|Zenith Software Solutions Inc|15-1299.08|No
I-200-25349-481812|Senior IT Systems Programmer|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||2114 Avent Ferry Road||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2026-02-15|2029-02-14|1|0|1|0|0|0|0|North Carolina State University|15-1244.00|No
I-200-25353-497897|Research Associate|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||2820 Faucette Drive||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2026-02-02|2029-02-01|1|0|0|0|0|0|1|North Carolina State University|19-2032.00|No
I-200-25260-315877|Research Scholar|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||110 Brooks Avenue||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2026-02-01|2029-01-31|1|0|1|0|0|0|0|North Carolina State University|19-1032.00|No
I-200-25330-441448|Climate Data Analyst|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||151 Patton Avenue||Asheville|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2026-01-31|2029-01-30|1|0|1|0|0|0|0|North Carolina State University|15-2051.00|No
I-200-25266-329031|Postdoctoral Research Scholar|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||840 Oval Drive||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2026-01-24|2029-01-23|1|1|0|0|0|0|0|North Carolina State University|19-2041.03|No
I-200-25260-315803|Assistant Clinical Professor|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||1060 William Moore Drive||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2026-01-16|2029-01-15|1|0|1|0|0|0|0|North Carolina State University|29-1131.00|No
I-200-25260-315800|Assistant Professor|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||1060 William Moore Drive||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2026-01-13|2029-01-12|1|0|1|0|0|0|0|North Carolina State University|29-1131.00|No
I-200-25345-474806|Research Associate|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||840 Oval Drive||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2026-01-12|2029-01-11|1|0|0|0|0|1|0|North Carolina State University|19-1013.00|No
I-200-25253-299606|Laboratory Manager|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||840 Oval Drive||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2026-01-02|2029-01-01|1|0|1|0|0|0|0|North Carolina State University|17-2199.05|No
I-200-25248-290339|Software developer|TABNER INC|Virginia Department of Transportation (Working Remotely)|17047874038|Venkata Sirisha|Kovvali|vindhya.perumalla@tabnerglobal.com|17047874038||15224 shallow ridge rd||Charlotte||BBI LAW GROU PC|11020 David Taylor Dr|Suite 103|Charlotte|NC|28262|2026-01-02|2029-01-01|1|0|1|0|0|0|0|TABNER INC|15-1252.00|Yes
I-200-25234-260646|Assistant Professor|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||400 Dan Allen Drive||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2026-01-01|2028-12-31|1|0|1|0|0|0|0|North Carolina State University|25-1041.00|No
I-200-25323-420669|Research Assistant|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||11 W Jones St||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2026-01-01|2028-12-31|1|0|0|1|0|0|0|North Carolina State University|19-2042.00|No
I-200-25238-267112|Assistant Professor|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||2800 Faucette Drive||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2026-01-01|2028-12-31|1|0|1|0|0|0|0|North Carolina State University|25-1051.00|No
I-200-25184-151265|Research Scholar|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||112 Derieux Place||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2026-01-01|2028-12-31|1|1|0|0|0|0|0|North Carolina State University|19-1029.03|No
I-200-25253-299609|Assistant Professor|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||890 Oval Drive||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2026-01-01|2028-12-31|1|1|0|0|0|0|0|North Carolina State University|25-1032.00|No
I-200-25266-326570|Software Applications Developer|Webject Systems Inc|New Jersey Department of Human Services (Remote work from home)|15082796562|Mogallapu|Raghunath|raghu@webject.com|15082796562||163 Potomac River St||Garner|||16 Central Square|Suite 2|Bridgewater|MA|02324|2026-01-01|2028-12-31|1|0|1|0|0|0|0|Webject Systems Inc|15-1252.00|Yes
I-200-25232-255235|Assistant Professor|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||911 Partners Way||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2026-01-01|2028-12-31|1|0|1|0|0|0|0|North Carolina State University|25-1032.00|No
I-200-25232-255229|Assistant Professor|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||120 W Broughton Drive||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2026-01-01|2028-12-31|1|0|1|0|0|0|0|North Carolina State University|25-1041.00|No
I-200-25219-227855|Professor|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||840 Main Campus Drive||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2026-01-01|2028-12-31|1|1|0|0|0|0|0|North Carolina State University|25-1054.00|No
I-200-25204-194824|Associate Professor|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||890 Oval Drive|3321|Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2026-01-01|2028-12-31|1|0|0|1|0|0|0|North Carolina State University|25-1021.00|No
I-200-25184-152823|Assistant Professor|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||890 Oval Drive||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2026-01-01|2028-12-31|1|0|1|0|0|0|0|North Carolina State University|25-1032.00|No
I-200-25307-361162|Research Scholar|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||1060 William Moore Drive||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2025-12-31|2028-12-30|1|1|0|0|0|0|0|North Carolina State University|19-1041.00|No
I-200-25352-494947|SAP Security Engineer|APPLAB SYSTEMS INC|United States Department of Agriculture(Remote)|17322504672|VENUBABU|DHANEKULA|IMMIGRATION@APPLABSYSTEMS.COM|17322504672||215 Grove Gate Ln.||Indian Trail|||4365 ROUTE 1 SOUTH|SUITE 105|PRINCETON|NJ|08540|2025-12-26|2028-12-25|1|0|0|1|0|0|0|APPLAB SYSTEMS INC|15-1252.00|No
I-200-25216-219199|Application Developer - ServiceNow|Tektra IT Services Inc|North Carolina Department of Information Technology - Transportation|12816657439|INDU|AHOBILA VAJJALA|hr@tektrait.com|17135975232||1020 Birch Ridge Dr||Raleigh||John J. Boudia & Associates P.L.C.|633 E Fernhurst Dr|Suite 1303|Katy|TX|77450|2025-12-23|2028-12-22|1|0|1|0|0|0|0|Tektra IT Services Inc|15-1252.00|Yes
I-200-25346-478327|SAP Security Engineer|APPLAB SYSTEMS INC|United States Department of Agriculture(Remote)|17322504672|VENUBABU|DHANEKULA|IMMIGRATION@APPLABSYSTEMS.COM|17322504672||215 Grove Gate Ln.||Indian Trail|||4365 ROUTE 1 SOUTH|SUITE 105|PRINCETON|NJ|08540|2025-12-22|2028-12-21|1|0|0|1|0|0|0|APPLAB SYSTEMS INC|15-1252.00|No
I-200-25353-497440|Software Developer|Ana-Data Consulting Inc|DIIT - Department of Education (New York City) - WFH|12013243910|Meenakshi|Avancha|mavancha@anadata.com|12013243910||9253, Moss Plantation Ave NW||Concord||Law Offices of Keshab Raj Seadie PC|515 Jefferson St|1st Floor|Hoboken|NJ|07030|2025-12-19|2028-12-18|1|0|0|0|0|0|1|Ana-Data Consulting Inc|15-1252.00|Yes
I-200-25345-475723|Senior UI/UX Designer|Novalink Solutions LLC|State of North Carolina Department of Health and Human Services (NCDHHS)|14705672003|Huu|Phan|reports@novalink-solutions.com|14705672003||1915 Health Services Way||Raleigh||Malik & Popiel PC|1186 Satellite Blvd|Suite 250|Suwanee|GA|30024|2025-12-15|2028-12-14|1|0|0|0|0|0|1|Novalink Solutions LLC|15-1252.00|Yes
I-200-25167-096172|Software Engineer|COOLSOFT LLC|State of NC-Department of Health and Human Services (NCDHHS)|15023279805|Roger|Natarajan|roger@coolsofttech.com|15023279805|5003|65 Moore Drive||Durham|DURHAM||3240 OFFICE POINTE PLACE|SUITE 200|LOUISVILLE|KY|40220|2025-12-14|2028-12-13|1|0|1|0|0|0|0|COOLSOFT LLC|15-1252|Yes
I-200-25219-227858|Assistant Professor|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||120 W Broughton Drive||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2025-12-02|2028-12-01|1|0|1|0|0|0|0|North Carolina State University|25-1042.00|No
I-200-25232-255607|IT Analyst/Programmer|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||1730 Varsity Drive||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2025-12-01|2028-11-30|1|0|1|0|0|0|0|North Carolina State University|15-1211.00|No
I-200-25328-433593|NC FAST BATCH OPERATIONS TECHNICIAN|ROBOTICS TECHNOLOGIES LLC|NC DEPARTMENT OF HEALTH AND HUMAN SERVICE (DHHS)|13087372038|RAMESH REDDY|GADDAM|h1b@roboticstechno.com|13087372038||1915 HEALTH SERVICE WAY||RALEIGH|||423 W WHEATLAND ROAD|SUITE 103A|DUNCANVILLE|TX|75116|2025-12-01|2028-11-30|1|0|0|0|0|0|1|ROBOTICS TECHNOLOGIES LLC|15-1232.00|No
I-200-25238-267115|Research Associate|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||851 Main Campus Drive||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2025-12-01|2028-11-30|1|1|0|0|0|0|0|North Carolina State University|19-2031.00|No
I-200-25167-097721|BTEC Scientist|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||850 Oval Drive||Raleigh|WAKE||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2025-11-25|2028-11-24|1|0|1|0|0|0|0|North Carolina State University|19-1021|No
I-200-25322-417028|Senior UI/UX Designer|Novalink Solutions LLC|State of North Carolina Department of Health and Human Services (NCDHHS)|14705672003|Huu|Phan|reports@novalink-solutions.com|14705672003||65 Moore Drive||Durham||Malik & Popiel PC|1186 Satellite Blvd|Suite 250|Suwanee|GA|30024|2025-11-25|2028-11-24|1|0|0|0|0|0|1|Novalink Solutions LLC|15-1252.00|Yes
I-200-25317-406825|Network/Telecom Specialist|CLOUD5 SOLUTIONS INC|State of North Carolina - DHHS|17327704030|SRINIVAS RAO|MANDIPUDI|HR@CLOUD5.AI|17327704030||4312 District Drive||Raleigh||THE LAW OFFICE OF SEEMA BANDA PLLC|285 DURHAM AVENUE|SUITE 1|SOUTH PLAINFIELD|NJ|07080|2025-11-24|2028-11-23|1|0|0|0|0|1|0|CLOUD5 SOLUTIONS INC|15-1244.00|Yes
I-200-25317-406777|Network/Telecom Specialist|CLOUD5 SOLUTIONS INC|State of North Carolina - DHHS|17327704030|SRINIVAS RAO|MANDIPUDI|HR@CLOUD5.AI|17327704030||4312 District Drive||Raleigh||THE LAW OFFICE OF SEEMA BANDA PLLC|285 DURHAM AVENUE|SUITE 1|SOUTH PLAINFIELD|NJ|07080|2025-11-20|2028-11-19|1|0|0|0|0|1|0|CLOUD5 SOLUTIONS INC|15-1244.00|Yes
I-200-25307-365531|Automation TestScript Developer|iPivot LLC|CT Department of Social Services(WFH)|17322742802|Sathyanarayana|Katakam|hr@ipivot.io|17322742802||2051 Old Chapman Dr||Apex|||405 Ridge Road||Dayton|NJ|08810|2025-11-19|2028-11-18|1|0|0|1|0|0|0|iPivot LLC|15-1253.00|Yes
I-200-25178-133941|IT Systems Programmer Sr.|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||2114 Avent Ferry Road||Raleigh|WAKE||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2025-11-10|2028-11-09|1|0|1|0|0|0|0|North Carolina State University|15-1252.00|No
I-200-25232-255232|Postdoctoral Research Scholar|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||1575 Varsity Drive||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2025-11-15|2028-11-01|1|1|0|0|0|0|0|North Carolina State University|19-1013.00|No
I-200-25184-151006|IT Analyst/Programmer II|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||840 Oval Drive||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2025-11-01|2028-10-31|1|1|0|0|0|0|0|North Carolina State University|15-1252.00|No
I-200-25203-190886|Assistant Professor|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||890 Oval Drive||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2025-11-01|2028-10-31|1|1|0|0|0|0|0|North Carolina State University|25-1021.00|No
I-200-25162-081014|Assistant Teaching Professor|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||1840 Entrepreneur Drive||Raleigh|WAKE||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2025-10-30|2028-10-29|1|0|1|0|0|0|0|North Carolina State University|25-1032|No
I-200-25251-294214|Research Assistant|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||890 Oval Drive||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2025-10-26|2028-10-25|1|1|0|0|0|0|0|North Carolina State University|19-2031.00|No
I-200-25253-299603|CLAWS III-N Power Integration Engineer|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||2410 Campus Shore Drive||Raleigh|||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2025-10-09|2028-10-08|1|1|0|0|0|0|0|North Carolina State University|17-2071.00|No
I-200-25203-192507|Business Intelligence Analyst|Infojini Inc|State of North Carolina|14432570086|Sandeep|Harjani|Sandeep.harjani@infojiniconsulting.com|14432570086||79 TW Alexander Drive||Durham||Chugh LLP|10015 Old Columbia Road|Suite B215|Columbia|MD|21046|2025-10-09|2028-10-08|1|0|1|0|0|0|0|Infojini Inc|15-2051.01|No
I-200-25248-290805|Software Developer|VIRTUOSO INFO SYSTEMS INC|NC Department of Health and Human Services|12396740020|Mounika|Yangaldas Narasimha Rao|hr@virtuosoinfosystems.com|12396740020||101 Blair Dr||Raleigh|||4100 Center Point Drive|Unit 106|Fort Myers|FL|33916|2025-10-03|2028-10-02|1|0|1|0|0|0|0|VIRTUOSO INFO SYSTEMS INC|15-1252.00|Yes
I-200-25155-049513|QA & Testing Analyst|Dataquad Inc|State of Illinois, Department of Healthcare and Family Services (Remote Work Location)|18325012206|Sumanth|Sunkir|legal@dataqinc.com|18325012206||882 Anchor Way NE||Kannapolis|CABARRUS|International Legal & Business Services Group LLP|6351 Preston Road|Suite 100|Frisco|TX|75034|2025-10-01|2028-09-30|1|1|0|0|0|0|0|Dataquad Inc|15-1253|Yes
I-200-25141-002641|.NET Developer|Snowstack LLC|State of NC, Department of Environment Quality|17047752361|Sriya Reddy|Challa|immigration@snowstak.com|17047752361||3441 Arendell St||Morehead City|CARTERET|THE LAW FIRM OF SIM PARVATHANENI & BROWN PLLC|14045 Ballantyne Corporate Place|Suite 460|Charlotte|NC|28277|2025-10-01|2028-09-30|1|1|0|0|0|0|0|Snowstack LLC|15-1252|Yes
I-200-25168-103953|Senior Network Engineer|TekSphere Solutions Inc|State of North Carolina|19192246577|Neeharika Reddy|Navalga|immigration@tekspheresolutions.com|16787834326||65 Moore Drive||Durham|DURHAM|Shahzad R. Khan Legal PLLC|2530 Meridian Pkwy|Suite 300|Durham|NC|27713|2025-10-01|2028-09-30|1|1|0|0|0|0|0|TekSphere Solutions Inc|15-1244|No
I-200-25156-054726|Data Engineer|Pundit Inc|State of North Carolina|19108982442|Ram|Pemmasani|ram@punditinc.com|19108982442||65 Moore Dr||Durham|DURHAM|Law Offices of Mary Kennedy LLC|1135 Kildaire Farm Road|Suite 200|Cary|NC|27511|2025-10-01|2028-09-30|1|1|0|0|0|0|0|Pundit Inc|15-2051|No
I-200-25156-054726|Data Engineer|Pundit Inc|State of North Carolina|19108982442|Ram|Pemmasani|ram@punditinc.com|19108982442||65 Moore Dr||Durham|DURHAM|Law Offices of Mary Kennedy LLC|1135 Kildaire Farm Road|Suite 200|Cary|NC|27511|2025-10-01|2028-09-30|1|1|0|0|0|0|0|Pundit Inc|15-2051.00|No
I-200-25156-054728|Java Fullstack Engineer|Pundit Inc|State of North Carolina / Remote|19108982442|Ram|Pemmasani|ram@punditinc.com|19108982442||239 Oak Haven Ln||Apex|WAKE|Law Offices of Mary Kennedy LLC|1135 Kildaire Farm Road|Suite 200|Cary|NC|27511|2025-10-01|2028-09-30|1|1|0|0|0|0|0|Pundit Inc|15-1252|No
I-200-25167-095072|Postdoctoral Teaching Associate|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||2500 Stinson Drive||Raleigh|WAKE||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2025-10-01|2028-09-30|1|1|0|0|0|0|0|North Carolina State University|19-2032.00|No
I-200-25169-109716|Business Integration Analyst|IQLogg Inc|The North Carolina Department of Health and Human Services (NCDHHS)|15716423898|Sunny|Anand|resumes@iqlogg.com|15716423898||805 Biggs Dr||Raleigh|WAKE|Seth Law Offices PC t/d/b/a Seth Law Associates|44121 Leesburg Pike|Suite 245|Ashburn|VA|20147|2025-10-01|2028-09-30|1|1|0|0|0|0|0|IQLogg Inc|15-2051.01|Yes
I-200-25161-075824|Business Integration Analyst|IQLogg Inc|Department of Health and Human Services State of North Carolina|15716423898|Sunny|Anand|resumes@iqlogg.com|15716423898||805 Biggs Drive||Raleigh|WAKE|Seth Law Offices PC t/d/b/a Seth Law Associates|44121 Leesburg Pike|Suite 245|Ashburn|VA|20147|2025-10-01|2028-09-30|1|1|0|0|0|0|0|IQLogg Inc|15-2051.01|Yes
I-200-25174-119385|IT Analyst/Programmer II|North Carolina State University||19195154518|Jill|Blitstein|jill_blitstein@ncsu.edu|19195154518||840 Oval Drive||Raleigh|WAKE||2711 Sullivan Dr.|CB 7210, Human Resources|Raleigh|NC|27695|2025-10-01|2028-09-30|1|1|0|0|0|0|0|North Carolina State University|15-1252|No
