case_number|job_title|employer_name|secondary_entity_business_name|employer_phone|employer_poc_first_name|employer_poc_last_name|employer_poc_email|employer_poc_phone|employer_poc_phone_ext|worksite_address1|worksite_address2|worksite_city|worksite_county|lawfirm_name_business_name|employer_address1|employer_address2|employer_city|employer_state|employer_postal_code|begin_date|end_date|total_worker_positions|new_employment|continued_employment|change_previous_employment|new_concurrent_employment|change_employer|amended_petition|employer_name|soc_code|h_1b_dependent
I-200-25261-318814|Research Associate|The University of Vermont and State Agricultural College||18026564296|Emma|Huse|ischolar@uvm.edu|18026564296||33 Colchester Avenue|Votey Hall|Burlington|||633 Main Street|Office of Intl Education - L&L B101|Burlington|VT|05405|2025-11-01|2028-10-31|1|1|0|0|0|0|0|The University of Vermont and State Agricultural College|17-2074.00|No
I-200-25126-942733|Data Engineer|Green Mountain Power Corporation||18888354672|AMANDA|BERALDI|Amanda.Beraldi@greenmountainpower.com|18023539241||163 Acorn Lane||Colchester|CHITTENDEN|Fragomen Del Rey Bernsen & Loewy LLP|163 Acorn Lane||Colchester|VT|05446|2025-10-25|2028-10-24|1|0|1|0|0|0|0|Green Mountain Power Corporation|15-2051|No
I-200-25247-285808|Dentist|Continuum Dental Education Inc||18009712513|Olugbenga|Akinsanya|info@continuumoralhealth.org|18009712513||174 Elm St||Montpelier|||174 elm street||MONTPELIER|VT|05602|2025-10-23|2028-10-22|1|1|0|0|0|0|0|Continuum Dental Education Inc|29-1021.00|No
I-200-25247-287053|Medical Surgical Registered Nurse|The Rutland Regional Hospital Inc||18023532467|Elizabeth|Glynn|eaglynn@rrmc.org|18023532467||160 Allen Street||Rutland||PORTER WRIGHT MORRIS & ARTHUR LLP|160 Allen Street||Rutland|VT|05701|2025-10-07|2028-10-06|1|0|1|0|0|0|0|The Rutland Regional Hospital Inc|29-1141.00|No
I-200-25164-088911|Programmer Analyst|HTC GLOBAL SERVICES INC|Blue Cross Blue Shield of Vermont|12487862500|SUTBIR|RANDHAWA|IMMIGRATION@HTCINC.COM|12487862500|109|445 Industrial Ln||Berlin|WASHINGTON||3270 WEST BIG BEAVER ROAD||TROY|MI|48084|2025-10-01|2028-09-30|1|1|0|0|0|0|0|HTC GLOBAL SERVICES INC|15-1251|Yes
I-200-25164-089645|Implementation Analyst|Fast Enterprises LLC|Fast Enterprises LLC|13037703700|Melanie|Jones|mjones@fastcore.com|13037703700||219 N Main Street|STE 202|Barre|WASHINGTON||7229 S Alton Way||Centennial|CO|80112|2025-10-01|2028-09-30|1|1|0|0|0|0|0|Fast Enterprises LLC|15-1252|No
I-200-25144-015929|Software Automation Engineer|SRI TECH SOLUTIONS INC|Mylan Technologies Inc A Viatris Company|18134236501|Prathibha|Damera|immigration@sritechsolutions.com|18134236501||110 Lake St||Saint Albans|ST ALBANS CITY|Kodem Law Firm PLLC|15310 Amberly Dr|STE 200|Tampa|FL|33647|2025-10-01|2028-09-30|1|1|0|0|0|0|0|SRI TECH SOLUTIONS INC|15-1253|Yes
I-200-25148-022647|Software Engineer|SRI TECH SOLUTIONS INC|Mylan Technologies Inc A Viatris Company|18134236501|Prathibha|Damera|immigration@sritechsolutions.com|18134236501||110 Lake St||Saint Albans|ST ALBANS CITY|Kodem Law Firm PLLC|15310 Amberly Dr|STE 200|Tampa|FL|33647|2025-10-01|2028-09-30|1|1|0|0|0|0|0|SRI TECH SOLUTIONS INC|15-1252|Yes
I-200-25148-022655|Software Engineer|SRI TECH SOLUTIONS INC|Mylan Technologies Inc A Viatris Company|18134236501|Prathibha|Damera|immigration@sritechsolutions.com|18134236501||110 Lake St||Saint Albans|ST ALBANS CITY|Kodem Law Firm PLLC|15310 Amberly Dr|STE 200|Tampa|FL|33647|2025-10-01|2028-09-30|1|1|0|0|0|0|0|SRI TECH SOLUTIONS INC|15-1252|Yes
I-200-25097-838375|Software Engineer|Appsboat Inc||13136388125|Manoj|Chowdary|hr@appsboat.com|13136388125||11850 FREEDOM DR|APT 212|RESTON|FAIRFAX||27620 FARMINGTON ROAD|SUITE B-9|FARMINGTON HILLS|MI|48334|2025-10-01|2028-09-30|1|1|0|0|0|0|0|Appsboat Inc|15-1252|Yes
I-200-25118-910188|Aerodynamics & Performance Engineer|Beta Technologies Inc||18022336185|Morgan|Randall|morgan@beta.team|17046990186||1150 Airport Drive||South Burlington|CHITTENDEN|Corporate Immigration Partners PC|1150 Airport Drive||South Burlington|VT|05602|2025-10-01|2028-09-30|1|1|0|0|0|0|0|Beta Technologies Inc|17-2011|No
I-200-25118-911239|Head of Production Engineering|Beta Technologies Inc||18022336185|Morgan|Randall|morgan@beta.team|17046990186||1150 Airport Drive||South Burlington|WASHINGTON|Corporate Immigration Partners PC|1150 Airport Drive||South Burlington|VT|05602|2025-10-01|2028-09-30|1|1|0|0|0|0|0|Beta Technologies Inc|11-9041|No
I-200-25142-010200|Data Engineer|Beta Technologies Inc||18022336185|Morgan|Randall|morgan@beta.team|17046990186||1150 Airport Drive||South Burlington|WASHINGTON|Corporate Immigration Partners PC|1150 Airport Drive||South Burlington|VT|05602|2025-10-01|2028-09-30|1|1|0|0|0|0|0|Beta Technologies Inc|15-1243|No
I-200-25162-080417|Corporate Controller|Big Tree Farm Inc||12032536019|Stephen|Clark|steve.clark@bigtreefarms.com|12032536019||1 Mill Street|Suite 315|Burlington|BURLINGTON CITY|Dinse PC|1 Mill Street|Suite 315|Burlington|VT|05401|2025-10-01|2028-09-30|1|1|0|0|0|0|0|Big Tree Farm Inc|11-3031.01|No
I-200-25126-941759|Associate|Black River Design Architects, PLC||18022232044|Mark|Montminy|markm@blackriverdesign.com|18022232044||73 Main Street|Suite 9|Montpelier|WASHINGTON|Law Office of Sidney Collier PLC|73 Main Street|Suite 9|Montpelier|VT|05602-3243|2025-10-01|2028-09-30|1|1|0|0|0|0|0|Black River Design Architects, PLC|17-1011|No
I-200-25134-977666|Associate|Black River Design Architects, PLC||18022232044|Mark|Montminy|markm@blackriverdesign.com|18022232044||73 Main Street|Suite 9|Montpelier|WASHINGTON|Law Office of Sidney Collier PLC|73 Main Street|Suite 9|Montpelier|VT|05602-3243|2025-10-01|2028-09-30|1|1|0|0|0|0|0|Black River Design Architects, PLC|17-3011|No
I-200-25143-012165|Dentist|Bristol Park Dental Associates, PLC||18024537700|Farid|Hamidzadeh|dr.faridhamidzadeh@gmail.com|18024537700||6 Park Place||Bristol|BRISTOL|Orr & Reno PA|6 Park Place||Bristol|VT|05443|2025-10-01|2028-09-30|1|0|1|0|0|0|0|Bristol Park Dental Associates, PLC|29-1021|No
I-200-25156-059425|BUSINESS ANALYST|CHAMPLAIN CABLE CORPORATION||18026544200|CINDY|OLSON|COLSON@CHAMPCABLE.COM|18026544200|4272|175 HERCULES DRIVE||COLCHESTER|COLCHESTER|QUAN LAW GROUP PLLC|175 HERCULES DRIVE||COLCHESTER|VT|05446-5925|2025-10-01|2028-09-30|1|1|0|0|0|0|0|CHAMPLAIN CABLE CORPORATION|13-2051|No
I-200-25112-891890|Staff Pharmacist|CVS Rx Services Inc||14017701621|Paul|Messenger|ImmigrationSupport@CVSHealth.com|14017701621||8 Kocher Drive||Bennington|BENNINGTON|Ogletree Deakins Nash Smoak & Stewart PC|1 CVS Drive||Woonsocket|RI|02895|2025-10-01|2028-09-30|1|1|0|0|0|0|0|CVS Rx Services Inc|29-1051|No
I-200-25153-040383|BI (Business Intelligence) & Data Warehouse Analyst, Sr.|Casella Waste Systems Inc||18027722237|Melissa|Norman|melissa.norman@casella.com|18027722237||80 Belden Road||Rutland|RUTLAND CITY|Dinse PC|25 Greens Hill Lane||Rutland|VT|05701|2025-10-01|2028-09-30|1|1|0|0|0|0|0|Casella Waste Systems Inc|15-2051.01|No
I-200-25127-949594|Intern Architect|Centerline Architects & Planners, P.C.||18024478609|Gary|Corey|mail@clarch.com|18024478609||302 Main Street||Bennington|BENNINGTON|Chugh LLP|302 Main Street||Bennington|VT|05201|2025-10-01|2028-09-30|1|0|0|0|0|0|1|Centerline Architects & Planners, P.C.|17-1011|No
I-200-25105-864533|Associate, Software Engineering|GOLDMAN SACHS & CO. LLC||12129021000|JENNIFER|ALLISON|AMERICAS_IMMIGRATION@NY.EMAIL.GS.COM|12129021000||100 Bank Street|Suite 800|Burlington|CHITTENDEN|FRAGOMEN DEL REY BERNSEN & LOEWY LLP|200 WEST STREET||NEW YORK|NY|10282|2025-10-01|2028-09-30|1|1|0|0|0|0|0|GOLDMAN SACHS & CO. LLC|15-1252|No
I-200-25137-988123|MTS Technology Development|GlobalFoundries U.S. 2 LLC||15182226552|Jarin|Ahmed|jarin.ahmed@globalfoundries.com|15189710761||1000 River St||Essex Junction|ESSEX|Greenberg Traurig LLP|400 Stonebreak Road Ext.||Malta|NY|12020|2025-10-01|2028-09-30|1|1|0|0|0|0|0|GlobalFoundries U.S. 2 LLC|17-2071|No
I-200-25149-030420|Staff Accountant|Grippin Donlan & Pinkham PLC||18024950133|David|Grippin|dgrippin@gdp-cpa.com|18024950133||3 Baldwin Avenue||South Burlington|SOUTH BURLINGTON CITY|Beach Oswald Immigration Law Associates|3 Baldwin Avenue||South Burlington|VT|05403|2025-10-01|2028-09-30|1|1|0|0|0|0|0|Grippin Donlan & Pinkham PLC|13-2011|No
I-200-25143-012226|Data Scientist|Hatch Associates Consultants Inc||12893262399|Rama|Habbal|rama.habbal@hatch.com|12893262399||35 Railroad Row|Suite 201-202|White River Junction|WINDSOR|KPMG Law LLP|375 North Shore Drive||Pittsburgh|PA|15212|2025-10-01|2028-09-30|1|1|0|0|0|0|0|Hatch Associates Consultants Inc|15-2051|No
I-200-25142-007472|Data Scientist|Hatch Associates Consultants Inc||12893262399|Rama|Habbal|rama.habbal@hatch.com|12893262399||35 Railroad Row|Suite 201-202|White River Junction|WINDSOR|KPMG Law LLP|375 North Shore Drive||Pittsburgh|PA|15212|2025-10-01|2028-09-30|1|1|0|0|0|0|0|Hatch Associates Consultants Inc|15-2051|No
I-200-25125-936640|Environmental Engineer|MS&K Inc||18024471402|Stacy|Phillips|Sphillips@mskeng.com|18028287955||191 Rabbit Run||Vergennes|VERGENNES CITY|Holman Immigration Law|150 Depot Street||Bennington|VT|05201|2025-10-01|2028-09-30|1|1|0|0|0|0|0|MS&K Inc|17-2081|No
I-200-25114-900414|Environmental Engineer|MS&K Inc||18024471402|Stacy|Phillips|Sphillips@mskeng.com|18028287599||191 Rabbit Run||Vergennes|VERGENNES CITY|Holman Immigration Law|150 Depot Street||Bennington|VT|05201|2025-10-01|2028-09-30|1|1|0|0|0|0|0|MS&K Inc|17-2081|No
I-200-25262-322121|Environmental Engineer|MS&K Inc||18024471402|Stacy|Phillips|Sphillips@mskeng.com|18028287955||45 Merchants Row, Apt. 1||Barre||Holman Immigration Law|150 Depot Street||Bennington|VT|05201|2025-10-01|2028-09-30|1|0|0|0|0|0|1|MS&K Inc|17-2081.00|No
I-200-25121-924841|Senior Engineer, Hardware & Silicon Validation|Marvell Semiconductor Inc||14082222500|Ellaine|Teodoro|eteodoro@marvell.com|14082222500||128 Lakeside Avenue|Suite 401|Burlington|BURLINGTON CITY|Fisher & Phillips LLP|5488 Marvell Lane||Santa Clara|CA|95054|2025-10-01|2028-09-30|1|0|1|0|0|0|0|Marvell Semiconductor Inc|17-2072|No
I-200-25091-820533|Architecture ASIC / System Staff Engineer|Marvell Semiconductor Inc||14082222500|Ellaine|Teodoro|eteodoro@marvell.com|14082222500||128 Lakeside Ave|Suite 401|Burlington|BURLINGTON CITY|Fisher & Phillips LLP|5488 Marvell Lane||Santa Clara|CA|95054|2025-10-01|2028-09-30|1|0|0|1|0|0|0|Marvell Semiconductor Inc|17-2072|No
I-200-25115-903921|Security Research|Microsoft Corporation||14258828080|Lee Mary|Covington|PAF@MICROSOFT.COM|14258828080||2680 Hartford Ave|Unit 35|White River Junction|WINDSOR||1 Microsoft Way|N/A|Redmond|WA|98052|2025-10-01|2028-09-30|1|1|0|0|0|0|0|Microsoft Corporation|15-2051|No
I-200-25121-927479|Lead Chemist|Mylan Technologies Inc||17455141800|Marilys|Colon|marilys.colon-gonzalez@viatris.com|17874366356||110 Lake Street||St. Albans|ST ALBANS CITY|PRYOR CASHMAN LLP|1000 MYLAN BLVD||CANONSBURG|PA|15317|2025-10-01|2028-09-30|1|1|0|0|0|0|0|Mylan Technologies Inc|19-2031|No
I-200-25135-982393|Investment Analytics Associate, Asset Based Lending|National Life Insurance Company||18007328939|Heather|Funk|hfunk@nationallife.com|18022293209||1 National Life Drive||Montpelier|MONTPELIER CITY|Mintz|1 National Life Drive||Montpelier|VT|05604|2025-10-01|2028-09-30|1|1|0|0|0|0|0|National Life Insurance Company|13-2099.01|No
I-200-25133-969456|Metrology Team Leader|Nolato GW Inc||18022347199|Sonja|Sieling-Boumenot|Sonja.sieling-boumenot@nolato.com|18022347199||239 Pleasant Street||Bethel|WINDSOR|DMCA Partnership Group LLP|239 Pleasant St||Bethel|VT|05032|2025-10-01|2028-09-30|1|1|0|0|0|0|0|Nolato GW Inc|17-2141|No
I-200-25141-003059|CCT Program Manager|Nolato GW Inc||18027633699|Amy|Larkin|amy.larkin@nolato.com|18027633699||239 Pleasant Street||Bethel|WINDSOR|DMCA Partnership Group LLP|239 Pleasant St||Bethel|VT|05032|2025-10-01|2028-09-30|1|1|0|0|0|0|0|Nolato GW Inc|17-2112|No
I-200-25134-977304|Electrical Design Engineer|Sensata Technologies Inc||15082361383|Katie|Oden|koden@sensata.com|15082361383||85 Meadowland Dr.||South Burlington|CHITTENDEN|Fragomen Del Rey Bernsen & Loewy LLP|529 Pleasant Street||Attleboro|MA|02703|2025-10-01|2028-09-30|1|1|0|0|0|0|0|Sensata Technologies Inc|17-2071|No
I-200-25101-858350|Software Developer|Vermont Information Processing LLC||18023083453|Stephanie|Schoenthaler|stephanie.schoenthaler@vtinfo.com|18023083453||402 Watertower Circle||Colchester|CHITTENDEN|Global Immigration Partners Inc|402 Watertower Circle||Colchester|VT|05446|2025-10-01|2028-09-30|1|1|0|0|0|0|0|Vermont Information Processing LLC|15-1252|No
I-200-25127-947669|Assistant Consultant, Water Resources Engineer|WSP USA Inc||12124655000|Julia|Savaneli|Julia.Savaneli@wsp.com|17704961893||19 Saxonhollow Drive|Unit E4|Essex Junction|CHITTENDEN|FISHER & PHILLIPS LLP|One Penn Plaza, 4th Floor|250 West 34th Street|New York|NY|10119|2025-10-01|2028-09-30|1|1|0|0|0|0|0|WSP USA Inc|17-2051.02|No
I-200-25247-285824|Dentist|Continuum Dental Education Inc||18009712513|Olugbenga|Akinsanya|info@continuumoralhealth.org|18009712513||211 school street||bennington|||211 school street||bennington|VT|05201|2025-09-29|2028-09-28|1|1|0|0|0|0|0|Continuum Dental Education Inc|29-1021.00|No
I-200-25251-294317|Special Education Math/Science Teacher|Southwest Vermont Supervisory Union||18024477501|Nick|Gault|Nick.Gault@svsu.org|18027535819||On Point -126 Congress Street||Bennington||MCCOWN & EVANS LLP|184 North Street|Suite 1|Bennington|VT|05201|2025-09-29|2028-09-28|1|1|0|0|0|0|0|Southwest Vermont Supervisory Union|25-2059.00|No
I-200-25157-062193|Staff Nurse II|University of Vermont Health Network Medical Group Inc||18448864325|Abigail|Keegan|abigail.keegan@uvmhealth.org|18028473503||111 Colchester Ave||Burlington|CHITTENDEN|Fragomen Del Rey Bernsen & Loewy LLP|111 Colchester Ave||Burlington|VT|05401|2025-09-29|2028-09-28|1|1|0|0|0|0|0|University of Vermont Health Network Medical Group Inc|29-1141|No
I-200-25216-220012|Endodontist|Hudson Valley Dental Associates PLLC||13154546000|Juliana|Ximenes|juliana.ximenes@aspendental.com|13154546000||474 Holiday Drive|Suite 1|Rutland||ODonoghue Law LLC|474 Holiday Drive|Suite 1|Rutland|VT|05701|2025-09-26|2028-09-25|1|0|1|0|0|0|0|Hudson Valley Dental Associates PLLC|29-1029.00|No
I-200-25216-220021|Endodontist|Jebediah S. Christy DDS Brattleboro PC||13154546000|Juliana|Ximenes|juliana.ximenes@aspendental.com|13154546000||927 Putney Road||Brattleboro||ODonoghue Law LLC|342 Winchester Street||Keene|NH|03431|2025-09-26|2028-09-25|1|0|1|0|0|0|0|Jebediah S. Christy DDS Brattleboro PC|29-1029.00|No
I-200-25255-306248|MTS Technology Development|GlobalFoundries U.S. 2 LLC||15182226552|Alexandra|Nadal|alexandra.nadal@globalfoundries.com|15189710761||1000 River St||Essex Junction||Greenberg Traurig LLP|400 Stonebreak Road Ext.||Malta|NY|12020|2025-09-21|2028-09-20|1|0|0|0|0|1|0|GlobalFoundries U.S. 2 LLC|17-2141.00|No
I-200-25251-294384|MTS Technology Development|GlobalFoundries U.S. Inc||15182226552|Alexandra|Nadal|alexandra.nadal@globalfoundries.com|15189710761||1000 River St||Essex Junction||Greenberg Traurig LLP|400 Stonebreak Road Ext.||Malta|NY|12020|2025-09-21|2028-09-20|1|0|0|0|0|1|0|GlobalFoundries U.S. Inc|17-2141.00|No
I-200-25084-800297|SA JC60 - Network and Computer Systems Administrators|COGNIZANT TECHNOLOGY SOLUTIONS US CORP|National Life Insurance Company|19793296682|Daniel|Shakespeare|lca.immigration@cognizant.com|16176207316||1, National Life Drive, Floor 4||Montpelier|WASHINGTON||211 QUALITY CIRCLE||COLLEGE STATION|TX|77845|2025-09-20|2028-09-19|1|0|0|0|0|0|1|COGNIZANT TECHNOLOGY SOLUTIONS US CORP|15-1244|Yes
I-200-25084-800305|SA JC60 - Network and Computer Systems Administrators|COGNIZANT TECHNOLOGY SOLUTIONS US CORP||19793296682|Daniel|Shakespeare|lca.immigration@cognizant.com|16176207316||2, North Franklin Street, Apartment 4||Montpelier|WASHINGTON||211 QUALITY CIRCLE||COLLEGE STATION|TX|77845|2025-09-20|2028-09-19|1|0|0|0|0|0|1|COGNIZANT TECHNOLOGY SOLUTIONS US CORP|15-1244|Yes
I-200-25085-806104|Consultant Software Engineer|Data Innovations LLC||12622638012|Amanda|Penebaker|apenebaker@datainnovations.com|12622638012||165 Windswept Ln.||South Burlington|CHITTENDEN|Jackson Lewis PC|463 Mountain View Dr.||Colchester|VT|05446|2025-09-20|2028-09-19|1|0|1|0|0|0|0|Data Innovations LLC|15-1252|No
I-200-25259-310752|Test Data Management Engineer|Ventois Inc|Centene Corporation (Remote Work Location)|15089257979|Suman Reddy|Kota|skota@ventois.com|15089257979||38 Tanglewood Dr||St. Albans||International Legal & Business Services Group LLP|382 Boston Tpke|Suite 201|Shrewsbury|MA|01545|2025-09-16|2028-09-15|1|0|0|0|0|0|1|Ventois Inc|15-1243.00|Yes
